1st data: correct? 0: correct_number? 0.0: accuracy? 0.0
19st data: correct? 0: correct_number? 15.0: accuracy? 78.94736842105263
20st data: correct? 0: correct_number? 15.0: accuracy? 75.0
21st data: correct? 0: correct_number? 15.0: accuracy? 71.42857142857143
22st data: correct? 0: correct_number? 15.0: accuracy? 68.18181818181817
23st data: correct? 1: correct_number? 16.0: accuracy? 69.56521739130434
24st data: correct? 1: correct_number? 17.0: accuracy? 70.83333333333334
25st data: correct? 0: correct_number? 17.0: accuracy? 68.0
26st data: correct? 1: correct_number? 18.0: accuracy? 69.23076923076923
27st data: correct? 1: correct_number? 19.0: accuracy? 70.37037037037037
28st data: correct? 1: correct_number? 20.0: accuracy? 71.42857142857143
29st data: correct? 1: correct_number? 21.0: accuracy? 72.41379310344827
30st data: correct? 1: correct_number? 22.0: accuracy? 73.33333333333333
31st data: correct? 1: correct_number? 23.0: accuracy? 74.19354838709677
32st data: correct? 1: correct_number? 24.0: accuracy? 75.0
33st data: correct? 0: correct_number? 24.0: accuracy? 72.72727272727273
34st data: correct? 1: correct_number? 25.0: accuracy? 73.52941176470588
35st data: correct? 1: correct_number? 26.0: accuracy? 74.28571428571429
36st data: correct? 1: correct_number? 27.0: accuracy? 75.0
37st data: correct? 1: correct_number? 28.0: accuracy? 75.67567567567568
38st data: correct? 1: correct_number? 29.0: accuracy? 76.31578947368422
39st data: correct? 1: correct_number? 30.0: accuracy? 76.92307692307693
40st data: correct? 0: correct_number? 30.0: accuracy? 75.0
41st data: correct? 1: correct_number? 31.0: accuracy? 75.60975609756098
42st data: correct? 1: correct_number? 32.0: accuracy? 76.19047619047619
43st data: correct? 0: correct_number? 32.0: accuracy? 74.4186046511628
44st data: correct? 1: correct_number? 33.0: accuracy? 75.0
45st data: correct? 1: correct_number? 34.0: accuracy? 75.55555555555556
46st data: correct? 1: correct_number? 35.0: accuracy? 76.08695652173914
47st data: correct? 1: correct_number? 36.0: accuracy? 76.59574468085107
48st data: correct? 0: correct_number? 36.0: accuracy? 75.0
49st data: correct? 0: correct_number? 36.0: accuracy? 73.46938775510205
50st data: correct? 1: correct_number? 37.0: accuracy? 74.0
51st data: correct? 1: correct_number? 38.0: accuracy? 74.50980392156863
52st data: correct? 0: correct_number? 38.0: accuracy? 73.07692307692307
53st data: correct? 0: correct_number? 38.0: accuracy? 71.69811320754717
54st data: correct? 1: correct_number? 39.0: accuracy? 72.22222222222221
55st data: correct? 1: correct_number? 40.0: accuracy? 72.72727272727273
56st data: correct? 1: correct_number? 41.0: accuracy? 73.21428571428571
57st data: correct? 1: correct_number? 42.0: accuracy? 73.68421052631578
58st data: correct? 1: correct_number? 43.0: accuracy? 74.13793103448276
59st data: correct? 0: correct_number? 43.0: accuracy? 72.88135593220339
60st data: correct? 1: correct_number? 44.0: accuracy? 73.33333333333333
61st data: correct? 1: correct_number? 45.0: accuracy? 73.77049180327869
62st data: correct? 1: correct_number? 46.0: accuracy? 74.19354838709677
63st data: correct? 1: correct_number? 47.0: accuracy? 74.60317460317461
64st data: correct? 1: correct_number? 48.0: accuracy? 75.0
65st data: correct? 0: correct_number? 48.0: accuracy? 73.84615384615385
66st data: correct? 1: correct_number? 49.0: accuracy? 74.24242424242425
67st data: correct? 1: correct_number? 50.0: accuracy? 74.6268656716418
68st data: correct? 1: correct_number? 51.0: accuracy? 75.0
69st data: correct? 0: correct_number? 51.0: accuracy? 73.91304347826086
70st data: correct? 1: correct_number? 52.0: accuracy? 74.28571428571429
71st data: correct? 1: correct_number? 53.0: accuracy? 74.64788732394366
72st data: correct? 1: correct_number? 54.0: accuracy? 75.0
73st data: correct? 1: correct_number? 55.0: accuracy? 75.34246575342466
74st data: correct? 1: correct_number? 56.0: accuracy? 75.67567567567568
75st data: correct? 0: correct_number? 56.0: accuracy? 74.66666666666667
76st data: correct? 0: correct_number? 56.0: accuracy? 73.68421052631578
77st data: correct? 1: correct_number? 57.0: accuracy? 74.02597402597402
78st data: correct? 1: correct_number? 58.0: accuracy? 74.35897435897436
79st data: correct? 0: correct_number? 58.0: accuracy? 73.41772151898735
80st data: correct? 1: correct_number? 59.0: accuracy? 73.75
81st data: correct? 1: correct_number? 60.0: accuracy? 74.07407407407408
82st data: correct? 1: correct_number? 61.0: accuracy? 74.39024390243902
83st data: correct? 0: correct_number? 61.0: accuracy? 73.49397590361446
84st data: correct? 0: correct_number? 61.0: accuracy? 72.61904761904762
85st data: correct? 1: correct_number? 62.0: accuracy? 72.94117647058823
86st data: correct? 1: correct_number? 63.0: accuracy? 73.25581395348837
87st data: correct? 1: correct_number? 64.0: accuracy? 73.5632183908046
88st data: correct? 1: correct_number? 65.0: accuracy? 73.86363636363636
89st data: correct? 1: correct_number? 66.0: accuracy? 74.15730337078652
90st data: correct? 0: correct_number? 66.0: accuracy? 73.33333333333333
91st data: correct? 0: correct_number? 66.0: accuracy? 72.52747252747253
92st data: correct? 1: correct_number? 67.0: accuracy? 72.82608695652173
93st data: correct? 1: correct_number? 68.0: accuracy? 73.11827956989248
94st data: correct? 1: correct_number? 69.0: accuracy? 73.40425531914893
95st data: correct? 1: correct_number? 70.0: accuracy? 73.68421052631578
96st data: correct? 1: correct_number? 71.0: accuracy? 73.95833333333334
97st data: correct? 1: correct_number? 72.0: accuracy? 74.22680412371135
98st data: correct? 1: correct_number? 73.0: accuracy? 74.48979591836735
99st data: correct? 0: correct_number? 73.0: accuracy? 73.73737373737373
100st data: correct? 1: correct_number? 74.0: accuracy? 74.0
101st data: correct? 1: correct_number? 75.0: accuracy? 74.25742574257426
102st data: correct? 1: correct_number? 76.0: accuracy? 74.50980392156863
103st data: correct? 1: correct_number? 77.0: accuracy? 74.75728155339806
104st data: correct? 1: correct_number? 78.0: accuracy? 75.0
105st data: correct? 1: correct_number? 79.0: accuracy? 75.23809523809524
106st data: correct? 0: correct_number? 79.0: accuracy? 74.52830188679245
107st data1st data: correct? 1: correct_number? 1.0: accuracy? 100.0
2st data: correct? 1: correct_number? 2.0: accuracy? 100.0
3st data: correct? 1: correct_number? 3.0: accuracy? 100.0
4st data: correct? 1: correct_number? 4.0: accuracy? 100.0
5st data: correct? 0: correct_number? 4.0: accuracy? 80.0
6st data: correct? 1: correct_number? 5.0: accuracy? 83.33333333333334
7st data: correct? 1: correct_number? 6.0: accuracy? 85.71428571428571
8st data: correct? 1: correct_number? 7.0: accuracy? 87.5
9st data: correct? 1: correct_number? 8.0: accuracy? 88.88888888888889
10st data: correct? 1: correct_number? 9.0: accuracy? 90.0
11st data: correct? 1: correct_number? 10.0: accuracy? 90.9090909090909
12st data: correct? 1: correct_number? 11.0: accuracy? 91.66666666666666
13st data: correct? 0: correct_number? 11.0: accuracy? 84.61538461538461
14st data: correct? 1: correct_number? 12.0: accuracy? 85.71428571428571
15st data: correct? 1: correct_number? 13.0: accuracy? 86.66666666666667
16st data: correct? 1: correct_number? 14.0: accuracy? 87.5
17st data13st data: correct? 0: correct_number? 11.0: accuracy? 84.61538461538461
14st data: correct? 1: correct_number? 12.0: accuracy? 85.71428571428571
15st data: correct? 1: correct_number? 13.0: accuracy? 86.66666666666667
16st data: correct? 1: correct_number? 14.0: accuracy? 87.5
17st data: correct? 1: correct_number? 15.0: accuracy? 88.23529411764706
18st data: correct? 1: correct_number? 16.0: accuracy? 88.88888888888889
19st data: correct? 0: correct_number? 16.0: accuracy? 84.21052631578947
20st data: correct? 1: correct_number? 17.0: accuracy? 85.0
21st data: correct? 0: correct_number? 17.0: accuracy? 80.95238095238095
22st data: correct? 0: correct_number? 17.0: accuracy? 77.27272727272727
23st data: correct? 1: correct_number? 18.0: accuracy? 78.26086956521739
24st data: correct? 1: correct_number? 19.0: accuracy? 79.16666666666666
25st data: correct? 1: correct_number? 20.0: accuracy? 80.0
26st data: correct? 1: correct_number? 21.0: accuracy? 80.76923076923077
27st data: correct? 1: correct_number? 22.0: accuracy? 81.48148148148148
28st data: correct? 1: correct_number? 23.0: accuracy? 82.14285714285714
29st data: correct? 1: correct_number? 24.0: accuracy? 82.75862068965517
30st data: correct? 1: correct_number? 25.0: accuracy? 83.33333333333334
31st data: correct? 0: correct_number? 25.0: accuracy? 80.64516129032258
32st data: correct? 1: correct_number? 26.0: accuracy? 81.25
33st data: correct? 0: correct_number? 26.0: accuracy? 78.78787878787878
34st data: correct? 1: correct_number? 27.0: accuracy? 79.41176470588235
35st data: correct? 1: correct_number? 28.0: accuracy? 80.0
36st data: correct? 1: correct_number? 29.0: accuracy? 80.55555555555556
37st data: correct? 1: correct_number? 30.0: accuracy? 81.08108108108108
38st data: correct? 1: correct_number? 31.0: accuracy? 81.57894736842105
39st data: correct? 0: correct_number? 31.0: accuracy? 79.48717948717949
40st data: correct? 0: correct_number? 31.0: accuracy? 77.5
41st data: correct? 0: correct_number? 31.0: accuracy? 75.60975609756098
42st data: correct? 1: correct_number? 32.0: accuracy? 76.19047619047619
43st data: correct? 1: correct_number? 33.0: accuracy? 76.74418604651163
44st data: correct? 0: correct_number? 33.0: accuracy? 75.0
45st data: correct? 1: correct_number? 34.0: accuracy? 75.55555555555556
46st data: correct? 1: correct_number? 35.0: accuracy? 76.08695652173914
47st data13st data: correct? 0: correct_number? 11.0: accuracy? 84.61538461538461
14st data13st data: correct? 0: correct_number? 11.0: accuracy? 84.61538461538461
14st data: correct? 1: correct_number? 12.0: accuracy? 85.71428571428571
15st data: correct? 1: correct_number? 13.0: accuracy? 86.66666666666667
16st data: correct? 1: correct_number? 14.0: accuracy? 87.5
17st data: correct? 0: correct_number? 14.0: accuracy? 82.35294117647058
18st data: correct? 1: correct_number? 15.0: accuracy? 83.33333333333334
19st data: correct? 0: correct_number? 15.0: accuracy? 78.94736842105263
20st data: correct? 0: correct_number? 15.0: accuracy? 75.0
21st data: correct? 0: correct_number? 15.0: accuracy? 71.42857142857143
22st data13st data: correct? 0: correct_number? 11.0: accuracy? 84.61538461538461
14st data: correct? 1: correct_number? 12.0: accuracy? 85.71428571428571
15st data: correct? 1: correct_number? 13.0: accuracy? 86.66666666666667
16st data: correct? 1: correct_number? 14.0: accuracy? 87.5
17st data: correct? 1: correct_number? 15.0: accuracy? 88.23529411764706
18st data: correct? 1: correct_number? 16.0: accuracy? 88.88888888888889
19st data: correct? 0: correct_number? 16.0: accuracy? 84.21052631578947
20st data: correct? 0: correct_number? 16.0: accuracy? 80.0
21st data: correct? 0: correct_number? 16.0: accuracy? 76.19047619047619
22st data: correct? 0: correct_number? 16.0: accuracy? 72.72727272727273
23st data: correct? 0: correct_number? 16.0: accuracy? 69.56521739130434
24st data: correct? 1: correct_number? 17.0: accuracy? 70.83333333333334
25st data: correct? 1: correct_number? 18.0: accuracy? 72.0
26st data: correct? 1: correct_number? 19.0: accuracy? 73.07692307692307
27st data: correct? 1: correct_number? 20.0: accuracy? 74.07407407407408
28st data: correct? 1: correct_number? 21.0: accuracy? 75.0
29st data: correct? 1: correct_number? 22.0: accuracy? 75.86206896551724
30st data: correct? 0: correct_number? 22.0: accuracy? 73.33333333333333
31st data: correct? 1: correct_number? 23.0: accuracy? 74.19354838709677
32st data: correct? 1: correct_number? 24.0: accuracy? 75.0
33st data: correct? 0: correct_number? 24.0: accuracy? 72.72727272727273
34st data: correct? 1: correct_number? 25.0: accuracy? 73.52941176470588
35st data: correct? 1: correct_number? 26.0: accuracy? 74.28571428571429
36st data: correct? 1: correct_number? 27.0: accuracy? 75.0
37st data: correct? 1: correct_number? 28.0: accuracy? 75.67567567567568
38st data: correct? 1: correct_number? 29.0: accuracy? 76.31578947368422
39st data: correct? 0: correct_number? 29.0: accuracy? 74.35897435897436
40st data: correct? 0: correct_number? 29.0: accuracy? 72.5
41st data: correct? 1: correct_number? 30.0: accuracy? 73.17073170731707
42st data: correct? 1: correct_number? 31.0: accuracy? 73.80952380952381
43st data: correct? 1: correct_number? 32.0: accuracy? 74.4186046511628
44st data: correct? 0: correct_number? 32.0: accuracy? 72.72727272727273
45st data: correct? 1: correct_number? 33.0: accuracy? 73.33333333333333
46st data: correct? 1: correct_number? 34.0: accuracy? 73.91304347826086
47st data: correct? 1: correct_number? 35.0: accuracy? 74.46808510638297
48st data: correct? 1: correct_number? 36.0: accuracy? 75.0
49st data: correct? 0: correct_number? 36.0: accuracy? 73.46938775510205
50st data: correct? 1: correct_number? 37.0: accuracy? 74.0
51st data: correct? 1: correct_number? 38.0: accuracy? 74.50980392156863
52st data: correct? 1: correct_number? 39.0: accuracy? 75.0
53st data: correct? 1: correct_number? 40.0: accuracy? 75.47169811320755
54st data: correct? 1: correct_number? 41.0: accuracy? 75.92592592592592
55st data: correct? 1: correct_number? 42.0: accuracy? 76.36363636363637
56st data: correct? 0: correct_number? 42.0: accuracy? 75.0
57st data: correct? 1: correct_number? 43.0: accuracy? 75.43859649122807
58st data: correct? 1: correct_number? 44.0: accuracy? 75.86206896551724
59st data: correct? 0: correct_number? 44.0: accuracy? 74.57627118644068
60st data: correct? 1: correct_number? 45.0: accuracy? 75.0
61st data: correct? 1: correct_number? 46.0: accuracy? 75.40983606557377
62st data: correct? 0: correct_number? 46.0: accuracy? 74.19354838709677
63st data: correct? 1: correct_number? 47.0: accuracy? 74.60317460317461
64st data: correct? 1: correct_number? 48.0: accuracy? 75.0
65st data: correct? 1: correct_number? 49.0: accuracy? 75.38461538461539
66st data: correct? 1: correct_number? 50.0: accuracy? 75.75757575757575
67st data: correct? 1: correct_number? 51.0: accuracy? 76.11940298507463
68st data: correct? 1: correct_number? 52.0: accuracy? 76.47058823529412
69st data: correct? 0: correct_number? 52.0: accuracy? 75.36231884057972
70st data: correct? 1: correct_number? 53.0: accuracy? 75.71428571428571
71st data: correct? 1: correct_number? 54.0: accuracy? 76.05633802816901
72st data: correct? 1: correct_number? 55.0: accuracy? 76.38888888888889
73st data: correct? 1: correct_number? 56.0: accuracy? 76.71232876712328
74st data: correct? 1: correct_number? 57.0: accuracy? 77.02702702702703
75st data: correct? 1: correct_number? 58.0: accuracy? 77.33333333333333
76st data: correct? 0: correct_number? 58.0: accuracy? 76.31578947368422
77st data: correct? 1: correct_number? 59.0: accuracy? 76.62337662337663
78st data: correct? 1: correct_number? 60.0: accuracy? 76.92307692307693
79st data: correct? 0: correct_number? 60.0: accuracy? 75.9493670886076
80st data13st data: correct? 0: correct_number? 11.0: accuracy? 84.61538461538461
14st data: correct? 1: correct_number? 12.0: accuracy? 85.71428571428571
15st data: correct? 1: correct_number? 13.0: accuracy? 86.66666666666667
16st data: correct? 0: correct_number? 13.0: accuracy? 81.25
17st data: correct? 1: correct_number? 14.0: accuracy? 82.35294117647058
18st data: correct? 1: correct_number? 15.0: accuracy? 83.33333333333334
19st data: correct? 0: correct_number? 15.0: accuracy? 78.94736842105263
20st data: correct? 0: correct_number? 15.0: accuracy? 75.0
21st data: correct? 0: correct_number? 15.0: accuracy? 71.42857142857143
22st data: correct? 0: correct_number? 15.0: accuracy? 68.18181818181817
23st data: correct? 1: correct_number? 16.0: accuracy? 69.56521739130434
24st data: correct? 1: correct_number? 17.0: accuracy? 70.83333333333334
25st data: correct? 0: correct_number? 17.0: accuracy? 68.0
26st data: correct? 1: correct_number? 18.0: accuracy? 69.23076923076923
27st data: correct? 1: correct_number? 19.0: accuracy? 70.37037037037037
28st data: correct? 1: correct_number? 20.0: accuracy? 71.42857142857143
29st data: correct? 1: correct_number? 21.0: accuracy? 72.41379310344827
30st data: correct? 0: correct_number? 21.0: accuracy? 70.0
31st data16st data: correct? 0: correct_number? 18.0: accuracy? 112.5
17st data: correct? 1: correct_number? 19.0: accuracy? 111.76470588235294
18st data16st data: correct? 0: correct_number? 13.0: accuracy? 81.25
17st data: correct? 1: correct_number? 14.0: accuracy? 82.35294117647058
18st data: correct? 1: correct_number? 15.0: accuracy? 83.33333333333334
19st data: correct? 0: correct_number? 15.0: accuracy? 78.94736842105263
20st data: correct? 0: correct_number? 15.0: accuracy? 75.0
21st data: correct? 0: correct_number? 15.0: accuracy? 71.42857142857143
22st data: correct? 0: correct_number? 15.0: accuracy? 68.18181818181817
23st data: correct? 1: correct_number? 16.0: accuracy? 69.56521739130434
24st data: correct? 1: correct_number? 17.0: accuracy? 70.83333333333334
25st data: correct? 0: correct_number? 17.0: accuracy? 68.0
26st data: correct? 1: correct_number? 18.0: accuracy? 69.23076923076923
27st data: correct? 1: correct_number? 19.0: accuracy? 70.37037037037037
28st data: correct? 1: correct_number? 20.0: accuracy? 71.42857142857143
29st data: correct? 1: correct_number? 21.0: accuracy? 72.41379310344827
30st data: correct? 0: correct_number? 21.0: accuracy? 70.0
31st data: correct? 1: correct_number? 22.0: accuracy? 70.96774193548387
32st data: correct? 1: correct_number? 23.0: accuracy? 71.875
33st data: correct? 0: correct_number? 23.0: accuracy? 69.6969696969697
34st data: correct? 1: correct_number? 24.0: accuracy? 70.58823529411765
35st data: correct? 1: correct_number? 25.0: accuracy? 71.42857142857143
36st data: correct? 1: correct_number? 26.0: accuracy? 72.22222222222221
37st data: correct? 1: correct_number? 27.0: accuracy? 72.97297297297297
38st data: correct? 1: correct_number? 28.0: accuracy? 73.68421052631578
39st data: correct? 0: correct_number? 28.0: accuracy? 71.7948717948718
40st data: correct? 1: correct_number? 29.0: accuracy? 72.5
41st data: correct? 1: correct_number? 30.0: accuracy? 73.17073170731707
42st data: correct? 1: correct_number? 31.0: accuracy? 73.80952380952381
43st data: correct? 1: correct_number? 32.0: accuracy? 74.4186046511628
44st data: correct? 0: correct_number? 32.0: accuracy? 72.72727272727273
45st data: correct? 1: correct_number? 33.0: accuracy? 73.33333333333333
46st data: correct? 1: correct_number? 34.0: accuracy? 73.91304347826086
47st data: correct? 1: correct_number? 35.0: accuracy? 74.46808510638297
48st data: correct? 1: correct_number? 36.0: accuracy? 75.0
49st data: correct? 0: correct_number? 36.0: accuracy? 73.46938775510205
50st data: correct? 1: correct_number? 37.0: accuracy? 74.0
51st data: correct? 1: correct_number? 38.0: accuracy? 74.50980392156863
52st data: correct? 1: correct_number? 39.0: accuracy? 75.0
53st data: correct? 1: correct_number? 40.0: accuracy? 75.47169811320755
54st data: correct? 1: correct_number? 41.0: accuracy? 75.92592592592592
55st data: correct? 1: correct_number? 42.0: accuracy? 76.36363636363637
56st data: correct? 0: correct_number? 42.0: accuracy? 75.0
57st data: correct? 1: correct_number? 43.0: accuracy? 75.43859649122807
58st data: correct? 1: correct_number? 44.0: accuracy? 75.86206896551724
59st data: correct? 0: correct_number? 44.0: accuracy? 74.57627118644068
60st data: correct? 1: correct_number? 45.0: accuracy? 75.0
61st data: correct? 1: correct_number? 46.0: accuracy? 75.40983606557377
62st data: correct? 0: correct_number? 46.0: accuracy? 74.19354838709677
63st data: correct? 1: correct_number? 47.0: accuracy? 74.60317460317461
64st data: correct? 1: correct_number? 48.0: accuracy? 75.0
65st data: correct? 1: correct_number? 49.0: accuracy? 75.38461538461539
66st data: correct? 1: correct_number? 50.0: accuracy? 75.75757575757575
67st data: correct? 1: correct_number? 51.0: accuracy? 76.11940298507463
68st data: correct? 1: correct_number? 52.0: accuracy? 76.47058823529412
69st data: correct? 0: correct_number? 52.0: accuracy? 75.36231884057972
70st data: correct? 1: correct_number? 53.0: accuracy? 75.71428571428571
71st data: correct? 1: correct_number? 54.0: accuracy? 76.05633802816901
72st data: correct? 0: correct_number? 54.0: accuracy? 75.0
73st data: correct? 1: correct_number? 55.0: accuracy? 75.34246575342466
74st data: correct? 1: correct_number? 56.0: accuracy? 75.67567567567568
75st data: correct? 0: correct_number? 56.0: accuracy? 74.66666666666667
76st data: correct? 0: correct_number? 56.0: accuracy? 73.68421052631578
77st data: correct? 1: correct_number? 57.0: accuracy? 74.02597402597402
78st data: correct? 1: correct_number? 58.0: accuracy? 74.35897435897436
79st data: correct? 0: correct_number? 58.0: accuracy? 73.41772151898735
80st data: correct? 1: correct_number? 59.0: accuracy? 73.75
81st data: correct? 0: correct_number? 59.0: accuracy? 72.8395061728395
82st data: correct? 1: correct_number? 60.0: accuracy? 73.17073170731707
83st data: correct? 1: correct_number? 61.0: accuracy? 73.49397590361446
84st data: correct? 0: correct_number? 61.0: accuracy? 72.61904761904762
85st data: correct? 1: correct_number? 62.0: accuracy? 72.94117647058823
86st data: correct? 1: correct_number? 63.0: accuracy? 73.25581395348837
87st data: correct? 1: correct_number? 64.0: accuracy? 73.5632183908046
88st data: correct? 1: correct_number? 65.0: accuracy? 73.86363636363636
89st data: correct? 1: correct_number? 66.0: accuracy? 74.15730337078652
90st data: correct? 1: correct_number? 67.0: accuracy? 74.44444444444444
91st data: correct? 0: correct_number? 67.0: accuracy? 73.62637362637363
92st data: correct? 0: correct_number? 67.0: accuracy? 72.82608695652173
93st data: correct? 1: correct_number? 68.0: accuracy? 73.11827956989248
94st data: correct? 1: correct_number? 69.0: accuracy? 73.40425531914893
95st data: correct? 1: correct_number? 70.0: accuracy? 73.68421052631578
96st data: correct? 1: correct_number? 71.0: accuracy? 73.95833333333334
97st data: correct? 1: correct_number? 72.0: accuracy? 74.22680412371135
98st data: correct? 1: correct_number? 73.0: accuracy? 74.48979591836735
99st data: correct? 1: correct_number? 74.0: accuracy? 74.74747474747475
100st data: correct? 1: correct_number? 75.0: accuracy? 75.0
101st data: correct? 0: correct_number? 75.0: accuracy? 74.25742574257426
102st data: correct? 1: correct_number? 76.0: accuracy? 74.50980392156863
103st data: correct? 1: correct_number? 77.0: accuracy? 74.75728155339806
104st data: correct? 0: correct_number? 77.0: accuracy? 74.03846153846155
105st data: correct? 1: correct_number? 78.0: accuracy? 74.28571428571429
106st data: correct? 1: correct_number? 79.0: accuracy? 74.52830188679245
107st data: correct? 1: correct_number? 80.0: accuracy? 74.76635514018692
108st data: correct? 1: correct_number? 81.0: accuracy? 75.0
109st data: correct? 1: correct_number? 82.0: accuracy? 75.22935779816514
110st data: correct? 0: correct_number? 82.0: accuracy? 74.54545454545455
111st data: correct? 0: correct_number? 82.0: accuracy? 73.87387387387388
112st data: correct? 1: correct_number? 83.0: accuracy? 74.10714285714286
113st data: correct? 1: correct_number? 84.0: accuracy? 74.33628318584071
114st data: correct? 0: correct_number? 84.0: accuracy? 73.68421052631578
115st data: correct? 1: correct_number? 85.0: accuracy? 73.91304347826086
116st data: correct? 0: correct_number? 85.0: accuracy? 73.27586206896551
117st data: correct? 1: correct_number? 86.0: accuracy? 73.50427350427351
118st data: correct? 0: correct_number? 86.0: accuracy? 72.88135593220339
119st data: correct? 0: correct_number? 86.0: accuracy? 72.26890756302521
120st data: correct? 1: correct_number? 87.0: accuracy? 72.5
121st data: correct? 1: correct_number? 88.0: accuracy? 72.72727272727273
122st data: correct? 1: correct_number? 89.0: accuracy? 72.95081967213115
